Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Ceuta,29430287,"Piso en Calle Canalejas, 4",Piso,"Fantástico piso a estrenar en calle Canalejas, zona centro de la ciudad junto al colegio Lope de Vega. Con una excelente comunicación encontramos todo tipo de servicios a pocos metros como: supermecados , farmacias , plaza de abastos, etc. Tiene 82,13 m² con un amplio salón-comedor, cocina con tendedero , 2 dormitorios 1 baño completo. . Puerta de entrada acorazada, video portero, antena comunitaria, preinstalación de telecomunicaciones y mecanismos eléctricos de ultima generación, carpintería interior en madera , armarios empotrados en dormitorios y hall, suelos de mármol . En cocina y cuartos de baño gres de Porcelanosa , carpintería exterior de aluminio de primerísima calidad, instalando climalit con máximo aislamiento termoacústico y contraventanas mallorquinas correderas, que nos dan una protección solar total o parcial, una ventilación natural con lamas orientables y una seguridad reforzada . Termo y Acumulador de agua caliente solar. Elegantes y amplias zonas comunes . Posibilidad de plazas de garaje y trastero.",919388933,"Calle Canalejas, 4",210000,2
Ceuta,94502999,"Piso en Avenida Reyes Católicos, 126",Piso,"Vivienda de 230 metros muy soleada, donde todas las habitaciones dan al exterior, situada frente a colegio  Consta de una planta baja de 90 m de garaje y un patio de 70 m, (antiguamente fue un local comercial) Una primera planta de 90 metros con 3 dormitorios, salón, una amplia cocina, pasillo distribuidor y dos cuartos de baño. Posee una azotea de 90 metros y un cuartillo en la escalera de asceso. Posibilidad de construcción de otra planta, así como ampliar la 1 planta.",635597638,"Avenida Reyes Católicos, 126",260000,3
Ceuta,99353413,"Casa independiente en Carretera Urbanización San Antonio, 3",Chalet,"Se vende vivienda adosada con un total de 203,55 m. Zona Urbanización Poblado San Antonio. (Mensajes a privado) La planta principal consta de cocina amplia, aseo, armario empotrado, salón amplio con vistas al mar y la ciudad, con chimenea y acceso a buhardilla.  La planta baja tiene 3 dormitorios, dos de ellos con armario empotrado, el dormitorio principal tiene baño privado y vistas al mar. Esta planta también tiene un amplio pasillo con armarios empotrados y otro baño, además cuenta con acceso directo al patio y el garaje.  El garaje tiene dos amplias plazas de aparcamiento interior, con espacio suficiente para motos, estantes y almacenamiento. Tiene dos puertas enrrolables automatizadas de aluminio. También hay una plaza de aparcamiento exterior justo frente a las puertas del garaje.",-,"Carretera Urbanización San Antonio, 3",305000,3
Ceuta,101944608,"Piso en Calle Real, 63",Piso,"El piso se encuentra en muy buen estado, es muy cálido en invierno y fresco en verano. Al no dar a la calle principal es muy tranquilo y silencioso. Se vende semiamueblado, listo para vivir, con amplios armarios vestidos en toda la vivienda. Cocina amueblada y cuarto de baño reformado recientemente. Dispone de garaje en primera planta del sótano del edificio. Su situación es muy céntrica, al lado del mercado, colegios, farmacia, en un calle sin cuesta. Es ideal para parejas, familias con un hijo y para personas mayores. Podría venderse sin el garaje, en ese caso el precio de la vivienda sería 220.000 euros.",659309326,"Calle Real, 63",250000,2
Ceuta,96847316,"Piso en Calle Antioco, 7",Piso,"Se vende piso en pleno centro de la ciudad (frente a Almacenes San Pablo) es un 3°, muy luminoso, balcón con vistas a la calle principal. Tiene 3 habitaciones amplias, en el salón comedor hay posibilidad de hacer una cuarta habitación. La cocina es muy amplia, esta equipada y cuenta con lavadero aparte. Dispone de un cuarto de baño amplio, equipado y otro aseo aparte. Esta todo a mano, colegios, clínicas, farmacias, comercios, playa, parque marítimo.. . Zona muy tranquila, es una gran oportunidad, mejor ver.",618928085,"Calle Antioco, 7",219000,3
Ceuta,95186852,"Dúplex en Carretera San Antonio, 12",Duplex,"Se vende precioso Ático-Dúplex, en Residencial Valdeaguas con unas vistas inmejorables, de primeras calidades, cocina completa con electrodomésticos, amplio salón con terraza orientación Norte a 50 metros lineales del mar, 4 dormitorios amplios con grandes armarios empotrados, dos dormitorios uno con terraza y otro con ventana orientación Norte, los otros dos con vistas al hacho, todos muy luminosos, una amplia terraza con barbacoa, ducha y fregadero con orientación Norte, Sur, Este y Oeste, así como un lavadero con un congelador, para màs información no dude en llamar y verla. PRECIO NO NEGOCIABLE.",620120750,"Carretera San Antonio, 12",550000,4
Ceuta,100927112,"Piso en Playa Benitez, 20",Piso,"Preciosa vivienda en primera línea de playa, muy luminosa y con vistas directas al mar. Primera planta en edificio con ascensor. Consta de las siguientes estancias: Hall independiente, Amplia cocina con comedor,  Gran salón con salida a la terraza,  Terraza con vistas al mar, Patio interior de uso exclusivo,  Cuarto de lavandería, Dos baños completos (uno con bañera y bidet y otro en suit con plato de ducha) Tres habitaciones, una de ellas de matrimonio con el baño en la habitación y todas ellas con vistas al mar. En origen fueron 4 habitaciones (reflejado así en la escritura) pero han sido convertidas en 3 al ser reformada para hacer una amplia cocina - comedor abierto con gran capacidad de almacenamiento y acceso directo a patio privado. La ubicación es Playa Benítez, 20, Idealista no lo ubica correctamente. Por favor contacten por teléfono o chat para cualquier duda o consulta.",620531308,"Playa Benitez, 20",280000,4
Ceuta,100102530,"Piso en Calle Millán Astray, 8",Piso,"Venta de particular. Se vende casa situada en ed. San Luis (centro) en 5 planta, soleada.  Consta de 4 dormitorios con armarios empotrados, dos baños, salón con balcón cerrado y cocina con patinillo.  Se incluye plaza de garaje amplia, así como cuartillo. La cocina cuenta con zona de comedor amplio y despensa, también dispone de aire acondicionado en el salón como en otras dos habitaciones.  Situado en una zona inmejorable cerca de todos tipo de establecimientos como colegios, farmacias, centros médicos... etc. El precio incluye la casa, garaje y cuartillo. Póngase en contacto sin ningún compromiso.",616409181,"Calle Millán Astray, 8",370000,4
Ceuta,92126192,"Ático en Calle Brull, 1",Ático,"¡SEMIÁTICO CON ENCANTO EN PLENO CENTRO DE LA CIUDAD! La vivienda se sitúa en la Plaza de Maestranza (Centro) que, por la situación que tiene, cuenta con impresionantes vistas tanto al Estrecho de Gibraltar, como al Monte Hacho.  Es una vivienda en muy buen estado, especialmente luminosa, muy acogedora y diseñada con mucho gusto, y consta de: - Un AMPLIO SALÓN, muy luminoso. Tiene iluminación individual para los cuadros. - Una COCINA, íntegramente equipada: Vitrocerámica con campana de extracción, nevera y lavadora completamente nuevos, horno, microondas y lavavajillas BOSCH, y amplia zona de trabajo. - Un DORMITORIO PRINCIPAL, con vistas al Monte Hacho, que consta de 2 armarios empotrados. - Un CUARTO DE BAÑO, con bañera y mampara, inodoro y bidé. El lavabo es de piedra y se encuentra sobre un mueble de obra.  - Una ZONA CHILL OUT, mágico espacio donde relajarte y ver las puestas de sol. - Una estupenda TERRAZA, para tomar el aire vistas al Estrecho de Gibraltar. · DATOS DE INTERÉS: - La vivienda tiene 80 m2 construidos. - Es un 6º CON ASCENSOR. - REFORMA INTEGRAL en 2021. - La solería en su totalidad, salvo en los cuartos húmedos, es de suelo de PARQUET. - La puerta de acceso a la vivienda es una PUERTA BLINDADA. - Tiene ORIENTACIÓN SURESTE. - La vivienda está RECIÉN PINTADA. - TODAS las ventanas tienen SISTEMA CLIMALIT. - El sistema de Agua Caliente Sanitaria es a través de GAS BUTANO. - Los valores del certificado energético son estimativos, está en trámites. IMPORTANTE: - SOLO VENTA: NO ALQUILER CON OPCIÓN A COMPRA. - SOLO COMPRADORES REALMENTE INTERESADOS MUCHAS GRACIAS. Telf 667053214 Precio 220.000€ negociable.",667053214,"Calle Brull, 1",225000,1
Ceuta,28095593,"Estudio en Calle Colombia, 3",Estudio,"En VENTA apartamento de 1 dormitorio, por 145.000, 00 euros. Le pierdo dinero pero me URGE su venta por compra de otra vivienda (el mobiliario y electrodomésticos incluidos en el precio, valorados en 6.000, 00 euros, negociables).  También ALQUILER con OPCIÓN A COMPRA(300,00 euros/ mes + aportación inicial de 20- 30.000, 00 euros). Perfectamente equipado. Cocina completa (también lavaplatos y lavadora). Aire acondicionado. Bonito y sobre todo, funcional. Plaza de garaje y trastero incluidos en el precio (145.000, 00 euros). Superficie construida: 71,27 m ² útiles/ útil: 41,83 m ² útiles.  Teléfono: 616 91 92 91.",616919291,"Calle Colombia, 3",145000,0
Ceuta,83348966,"Dúplex en Urbanización San Antonio, 1",Duplex,"Espectacular ático en Ceuta con piscina. Ubicado en “Residencial Valdeaguas” (bajo San Antonio), tiene unas vistas inigualables, todo el estrecho y la bocana del puerto e incluso parte del monte Hacho. Con 240 m construidos y 202,30 útiles consta de una planta superior con terraza trasera con barbacoa y en la parte delantera un salón con vistas al estrecho además un cuarto para la lavadora y la ropa. En la planta intermedia con la puerta de entrada, vestíbulo, un aseo para las visitas, un patio andaluz, cocina con las mejores calidades, un gran salón con terraza con vistas también al estrecho. La planta baja consta de cuatro dormitorios, un zapatero, un cuarto de baño compartido y otro cuarto de baño en el dormitorio de matrimonio, además una de las habitaciones tiene una terraza fabulosa ideal para sentarte a leer y relajarte viendo el atardecer en la mujer muerta. La propiedad tiene unas calidades excelentes, todos los armarios son empotrados y están revestidos, aire acondicionado y calefacción en todas las habitaciones y el salón, agua caliente de placas solares comunitarias, las terrazas de la planta baja y media están vestidas con parqué, la del cuarto de invitados nivelada para al estar sentado en el sillón ver el mar. La terraza superior tiene además de la barbacoa un lavadero y un lavabo para hacer amenas las fiestas que se puedan organizar con amigos.  Zonas comunes ajardinadas, con piscina y perfectamente mantenidas (se trata de una comunidad bastante nueva). -Piscina. -2 plazas de garaje. -Trastero -4 dormitorios. -3 terrazas. -1 zapatero. -3 cuartos de baño. -1 patio. Salón y cocina.",616293739,"Urbanización San Antonio, 1",550000,4
Ceuta,94502999,"Piso en Avenida Reyes Católicos, 126",Piso,"Vivienda de 230 metros muy soleada, donde todas las habitaciones dan al exterior, situada frente a colegio  Consta de una planta baja de 90 m de garaje y un patio de 70 m, (antiguamente fue un local comercial) Una primera planta de 90 metros con 3 dormitorios, salón, una amplia cocina, pasillo distribuidor y dos cuartos de baño. Posee una azotea de 90 metros y un cuartillo en la escalera de asceso. Posibilidad de construcción de otra planta, así como ampliar la 1 planta.",635597638,"Avenida Reyes Católicos, 126",260000,3
Ceuta,102162923,"Piso en Calle Rampa de Abastos, 5",Piso,"Maravillosa vivienda recién reformada y pintada, lista para entrar a vivir. Tiene 3 dormitorios, dos baños, un aseo, cocina, salón-comedor con impresionantes vistas al mar en todos los dormitorios. En días claros incluso se ve el Peñón de Gibraltar. Opcionalmente se venden aparte hasta 3 plazas de garaje en las que caben holgadamente 4 vehículos de tamaño SUV. La vivienda está situada en la zona centro frente al puerto de pescadores, a 5 minutos andando del Parque Marítimo del Mediterráneo, a 150 metros del helipuerto, en el que se puede tomar un helicóptero que te lleva a Algeciras en 7 minutos o a Málaga en 30. Hay una parada de autobús urbano justo enfrente. A 150 metros del Campus universitario. A 3 minutos de varios colegios. Muy cercano a numerosos organismos oficiales como Fomentos Costas, Delegación de Educación, Cruz Roja Sanitas.",630994998,"Calle Rampa de Abastos, 5",290000,3
Ceuta,85883750,"Ático en Calle Cervantes, 14",Ático,"Se vende ático de alto standing en centro de ceuta, ubicado frente a calle peatonal, tiendas de moda, comercios y cerca de correos. También se encuentra cerca el colegio Inmaculada Concepción y San Agustin. La vivenda consta de un gran recibidor, un salón de 30 metros cuadrados, una gran cocina equipada con electrodomesticos de alta gama y lavadero con tendedero y pequeña cocina exterior, 5 grandes dormitorios con amplios armarios de madera de roble, revestidos en su interior con estantes y cajoneras, 2 cuartos de baños completos, uno de ellos dentro del dormitorio principal, al que se accede por un recibidor con vestidor, las ventanas de toda la vivienda son climalit, tiene una terraza de 18 metros cubierta con toldos y con vistas a calle peatonal y comercios, aire acondicionado, parquè en salón-comedor, pasillo y recibidor. La vivienda tiene mucha luz y el edificio tiene portal de mármol de y dos ascensores con llave de seguridad para bajar a las dos plantas de garajes. En el precio va incluido también una amplia plaza de garaje. Abstenerse Agencias. Si desea más información, mándeme un correo.",629480636,"Calle Cervantes, 14",600000,5
Ceuta,101646582,"Piso en Calle Molino, 27",Piso,"Si estás buscando un piso en zona centro, con espacio suficiente para tu familia o proyecto de familia y una decoración exquisita, enhorabuena, has dado con el tu propiedad ideal. Ubicada en recinto sur y con orientación sur, esta propiedad tiene una gran luminosidad gracias a sus ventanales y al frescor de su decoración. Compuesta de tres habitaciones, una de ellas convertida en salón, cocina abierta con materiales de calidad y electrodomésticos a la altura de la misma y un baño con tonos amarillos pastel que te harán sentir en una autentica casa de revista a un precio más que justo.  El edificio contará con ascensor en los próximos meses (derrama ya pagada), zonas de aparcamiento cercanas y lo mejor de todo, a 5 minutos a pie de la calle real, conectando así con el centro neurálgico de la ciudad de Ceuta en un abrir y cerrar de ojos. ¿De verdad aún estás pensando en adquirir esta joya dentro de la perla del mediterráneo? Te animamos a visitar nuestra propiedad exclusiva en Recinto Sur de la mano de nuestros agentes inmobiliarios. ¿A qué esperas? Si tiene cualquier duda contacte con nosotros a través de nuestro teléfono de atención al cliente o de nuestras redes sociales @laperlarealestate.",856630758,"Calle Molino, 27",170000,3
Ceuta,100571117,"Piso en Calle Serrano Orive, 1",Piso,-,951124175,"Calle Serrano Orive, 1",420000,3
Ceuta,97370804,Piso en Calle Romero Córdoba,Piso,"La vivienda tiene una superficie de 118.75 metros cuadrados construidos y 95.03 metros cuadrados útiles, compuesto por tres dormitorios, dos baños, salón-comedor, cocina y una terraza.  Piso situado en un edificio de ocho alturas sobre rasante y dos alturas bajo rasante. El edificio tiene una antigüedad de 13 años, construido en el año 2007, con ascensor.  Se encuentra ubicado en la localidad de Ceuta.  En los alrededores se puede encontrar: - Restaurantes, Hoteles y alojamientos, Centros educativos, Centros sanitarios, Centros comerciales, Gimnasios y centros deportivos, etc..",917907541,Calle Romero Córdoba,188800,3
Ceuta,94781102,"Piso en Avenida Ejercito Español, 9",Piso,-,951124175,"Avenida Ejercito Español, 9",195000,2
Ceuta,94781382,"Piso en Avenida Ejercito Español, 15",Piso,-,951124175,"Avenida Ejercito Español, 15",225000,3
Ceuta,94323179,Piso en Calle Real,Piso,Posibilidad de convertir en 3 hab + 2 baños + Salon Y Cocina.,951124175,Calle Real,200000,2
Ceuta,99431948,"Piso en Avenida Alcalde José Victori Goñalons, 19",Piso,"PROPIEDAD EN EL CENTRO DE CEUTA.  Plaza de garaje incluida! PRECIO NEGOCIABLE! Increíble inmueble en el corazón de la ciudad. Sus alrededor de 122 metros cuadrados se distribuyen de la siguiente manera: Recibidor, espacioso salón comedor con grandes ventanales, cuatro dormitorios uno de ellos con baño en suite, y vestidor, 3 de ellos con armarios empotrados, otro baño completo con plato de ducha recientemente reformado íntegramente, amplia cocina que da acceso a una cómoda solana con su zona de lavado y tendedero. Situado en una tercera planta con ascensor, la vivienda es totalmente exterior con lo cual es muy luminosa, siendo éste un detalle muy importante. Destacar sobre todo su ubicación, a pocos metros del Mercado Central de Abastos de Ceuta, de la calle Real conocida como la zona comercial por excelencia, varios reconocidos supermercados, colegios, y un sin fin de servicios necesarios para nuestro día a día, y cómo no, a un par de minutos del precioso paseo donde podrá deleitar de las principales playas en el centro de la ciudad. Se vende con PLAZA DE GARAJE y trastero de 12 m² incluido en el precio.  Una propiedad que no te dejará indiferente, dada la alta demanda que tiene la zona. Para más información no dudes en contactar con nosotros y te informaremos sobre lo que necesites saber.",692588477,"Avenida Alcalde José Victori Goñalons, 19",375000,4
Ceuta,97909887,Piso en Antioco,Piso,vistas al mar.,951124175,Antioco,470000,4
Ceuta,97030500,Piso en molino,Piso,-,951124175,molino,175000,2
Ceuta,99937652,Piso en Calle velarde,Piso,-,951124175,Calle velarde,365000,4
Ceuta,98051397,Ático en Real,Ático,-,951124175,Real,510000,5
Ceuta,102307991,Piso en Residencial Sardinero s/n,Piso,"En la septima planta del residencial sardinero, se vende amplio piso exterior, con vistas al monte, compuesto de cuatro dormitorios, amplio salon comedor con terraza cubierta, en el dormitorio principal tiene un baño completo, y el piso cuenta con un vestidor forrado de madera, se queda totalmente amueblado como se aprecia en las fotos. Plaza de garaje y trastero incluidos en el precio.",856630043,RESIDENCIAL SARDINERO s/n,360000,4
Ceuta,99679179,"Piso en Avenida España, 29",Piso,"Se vende piso amueblado en la Rotonda del Sardinero. Consta de 3 dormitorios, salón, dos cuartos de baño completos, cocina completa, terraza-lavadero y entrada. 3 armarios empotrados. Exterior, con dos ascensores. Excelente ubicación con todos los servicios cerca (Supermercados, transporte, etc, ) Contacto Ramón Telf. 609200104.",609200104,"Avenida España, 29",210000,3
Ceuta,99459259,"Piso en Calle Real, 93",Piso,"Vendo piso céntrico de 87m con una patio de 27m. Consta de dos dormitorios, el principal con baño in suite, dos baños completos, salón-comedor, cocina y lavadero.",658074893,"Calle Real, 93",210000,2
Ceuta,102198195,"Piso en real, 22",Piso,"Se vende dúplex en la zona del centro, mas concreto en la calle Real, es un edificio antiguo con su restauración correspondiente, amplio piso de cinco dormitorios, con tres baños, se necesita reformas, zonas comunes amplias, terrazas y balcones en la gran mayoria de los dormitorios, Y CON UN SOLARIUM con acceso exclusivo desde la vivienda.",856630043,"real, 22",350000,5
Ceuta,102231919,"Piso en Avenida Ejército Español, 15",Piso,"Se vende piso, moderno y totalmente equipado, en perfecto estado. Edificio de nueva construcción con solo diez años.",669282510,"Avenida Ejército Español, 15",200000,3
Ceuta,102378875,"Piso en Calle Solis, 3",Piso,"Se vende piso en el centro de Ceuta, edificio San Luis, completamente reformado, todas las ventanas al exterior, segundo garaje opcional.",699790663,"Calle Solis, 3",475000,4
Ceuta,102235187,"Dúplex en almirante lobo, 2",Duplex,Atico dúplex. Solarium con piscina. Terraza en dormitorios. Garaje incluido. Tfno. 6 3 6 4 3 6 0 5 0.,-,"almirante lobo, 2",550000,4
Ceuta,101511285,"Piso en Calle Marqués de Santa Cruz, 2",Piso,-,660840701,"Calle Marqués de Santa Cruz, 2",300000,5
Ceuta,96478272,"Casa independiente en Carretera de Benítez, 23",Chalet,"Se vende chalet Villa Africa"" en carretera Benitez nº23, primera linea de playa junto al paseo marítimo con muy buenas vistas de la playa. 7 habitaciones muy amplias, 2 plazas de garaje, etc. 850 m2 de terreno y unos 390 m2 construidos. Contacto directo con la propietaria (""NO"" inmobiliaria). - 7 habitaciones muy amplias. - 2 baños. - trastero. - Jardin. - 2 plazas de garaje. - Lavadero exterior cubierto. - Primera linea de playa con muy buenas vistas. - 850 m2 de terreno y 390 m2 construidos. Victoria, Tlf: 606890807.""",606890807,"Carretera de Benítez, 23",520000,7
Ceuta,102056506,"Piso en Polígono Virgen de África, 45",Piso,"Se vende magnífico piso con ascensor en el Polígono (al lado del Eroski del Polígono) Está reformado y listo para entrar a vivir.  Es todo exterior, tiene mucha luz y magníficas vistas.  - Tres habitaciones  - Salón  - Cocina  - Lavadero muy amplio  - Baño con ducha  - Armarios empotrados  - Aire Acondicionado frío/calor  Está en una zona muy tranquila y cerca de Institutos, Colegios, Farmacia, Centro de Salud, Supermercados, Parking, Parques infantiles, Centro de Jubilados, Playa …. , Más información por privado.",696351530,"Polígono Virgen de África, 45",180000,3
Ceuta,100381042,"Piso en Calle Marte, 22",Piso,"Salón-comedor, gran cocina, 2 dormitorios espaciosos, baño completo con gran ducha y aseo. *Piso totalmente REFORMADO en Zurrón, se rehízo entero con una distribución muy práctica y cambio de todas las instalaciones. *Doble fachada y muy luminoso. *Se entrega totalmente amueblado (como aparece en las fotos). *60 m2 útiles con dos dormitorios: de matrimonio y otro muy amplio. *Cocina muy grande reformada en madera con electrodomésticos y totalmente equipada. *Dos baños: uno completo con gran ducha y un aseo. *Terraza cerrada para zona de lavadora, tendedero y calentador. *Toda la instalación eléctrica y fontanería ha sido renovada. *Comunidad muy barata de 30 € mensuales. *Parada de autobús justo enfrente. *Zona con muchos pequeños comercios y gran supermercado Dia para hacer todo a pie. *Colegios muy cercanos. *Está para entrar a vivir.",644202533,"Calle Marte, 22",135000,2
Ceuta,102304666,Piso en Calle de Velarde s/n,Piso,"Se vende piso en la zona del centro, calle Velarde, piso en 1º planta, con dos dormitorios ( antes tres ) con cocina abierta al salon con isla que da al salon, apreciando la amplitud del mismo. Dormitorios con ventanas GRANDES a la calle principal. Zona de lavedero con gran capacidad de desahogo o almacenaje, baño con plato ducha. VER SIN COMPROMISO.",856630043,Calle de Velarde s/n,157000,2
Ceuta,102304539,Piso en Juan Carlos i s/n,Piso,"Se vende piso en la zona de juan carlos I, tiene tres dormitorios ( uno convertido en comedor) amplio salon, donde en la entrada te ecuentras un altillo para almacenaje, cocina con zona para comer reformada. Armarios empotrados, la vivienda se queda amueblada en todas las dependencias, en el precio INCLUYE dos trasteros, reformados con alicatado y luz interior.",856630043,JUAN CARLOS I s/n,90000,3
Ceuta,101269113,"Piso en Avenida Virgen de Africa, 43",Piso,"Estupendo piso de 3 habitaciones disponible para la venta! Ubicado en  un edificio bien mantenido. Este piso luminoso y espacioso ofrece una gran cantidad de luz natural y cuenta con una hermosa vista exterior.  Dispone de una gran cocina, una generosa área de estar y comedor, y un acogedor balcón perfecto para disfrutar de su café matutino o relajarse por las noches. Esta propiedad es ideal para personas con movilidad reducida, familias con carritos de bebés.. . ya que cuenta con rampa de acceso al edificio, y dos amplios ascensores. Además, la ubicación es perfecta para familias con niños en edad escolar, ya que se encuentra cerca de dos escuelas, Colegio Público Juan Morejón, e IES ABYLA.   Los entusiastas del deporte también apreciarán la proximidad al polideportivo al aire libre. A menos de cinco minutos a pie mayores jubilados pueden pasar tardes entretenidas en el IMSERSO, o dar largos paseos por las amplias calles del barrio. Otras comodidades en la zona incluyen el Centro de Salud Otero, amplio estacionamiento para automóviles. Fácil acceso al transporte público y taxi. También hay numerosas tiendas y restaurantes en las cercanías, incluyendo un supermercado y quioscos. ¡No pierda la oportunidad de ser dueño de este fantástico piso! Para más información contacte al número de movil.",606563293,"Avenida Virgen de Africa, 43",160000,3
Ceuta,1866032,"Estudio en Calle Fernandez, 9",Estudio,"DISPONIBLE LA VENTA. Estudio en centro de ceuta, 44 m2 construidos ficha catastral, salón comedor, 1 baño completo, cocina equipada, amueblado, armario empotrado, exterior, bajo. Ideal inversión (para alquiler 500? /mes) o compra para desgravacion vivienda irpf  distribución:  2 vecinos en el edificio  la casa dispone de:  portero automático.",666659960,"Calle Fernandez, 9",98000,0
Ceuta,101496959,"Piso en Puente del Valle, 10",Piso,Se vende apartamento en Urb. Jardines del Hacho II (junto al Campos Universitario). Precio 170.000 (no negociables) Se vende apartamento de un dormitorio amueblado y equipado ubicado en zona muy tranquila junto al campus Universitario. Ideal como inversión (potencial de alquiler alto). El precio de venta incluye una plaza de garaje (35 metros cuadrados con capacidad para aparcar un vehículo todoterreno y dos motocicletas) y un trastero (7 metros cuadrados). La terraza tiene vistas al monte y al mar como puede observarse en las fotos del anuncio. amueblado y cocina independiente equipada.,-,"Puente del Valle, 10",170000,1
Ceuta,94780919,"Piso en Calle Canalejas, 1",Piso,precio calidad.,951124175,"Calle Canalejas, 1",225000,2
Ceuta,102325970,"Ático en Calle Real, 40",Ático,"Ático exterior en calle Real con vistas al estrecho y amplia terraza, decorado por estudio de decoración José Manuel Morales de Málaga, se vende completamente amueblado ya que el mobiliario está hecho a medida para la vivienda, aire acondicionado centralizado por conducto con temperaturas independientes por habitación, primeras calidades: Porcelanosa, Hans Grohe, Daikin, tapicería Gaston y Daniela, Villeroy & Bosch, Hastens, maderas nobles, electrodomésticos Siemens, mobiliario terraza Green Design. El precio incluye dos plazas de garaje y un trastero con electricidad. En el video en 3D puede ver la vivienda tal como se vende.",638150892,"Calle Real, 40",900000,9
Ceuta,674832,"Piso en Avenida Ejército Español, 15",Piso,"Vivienda de 3 dormitorios en el corazón de Ceuta. Materiales y acabados de lujo, calidad y comodidad en un entorno urbano inmejorable. Distribución: 3 habitaciones dobles, baño y aseo. Suelo de mármol ventanas de aluminio rotura puente térmico contraventanas de aluminio rotura puente térmico.",919388933,"Avenida Ejército Español, 15",218500,3
Ceuta,100545904,"Piso en Calle 108 Barriada los Rosales, 30",Piso,"Son dos viviendas en una, con una sola escritura. Cocina grande con despensa, salón, 5 dormitorios y 2 baños. También con 2 trasteros.",662474591,"Calle 108 Barriada los Rosales, 30",190000,5
Ceuta,101863076,"Piso en Calle Recinto Sur, 41",Piso,"Se vende piso en el Recinto. Maravillosas vistas. 2 dormitorios, salón-comedor, cocina independiente y cuarto de baño.",609435690,"Calle Recinto Sur, 41",170000,2
Ceuta,95048478,"Piso en Paseo del Revellín, 7",Piso,"Se vende piso en el Paseo del Revellin de 200m de vivienda y 125m de terraza. Tiene 3 habitaciones, 3 baños, 1 salida, 1 salón grande, cocina y terraza. Se entrega amueblado.  Para cualquier consulta llamar a  Angel 619073464.",619073464,"Paseo del Revellín, 7",650000,3
Ceuta,97387571,"Chalet pareado en Carretera Monte Hacho, 16",Chalet,"Casa adosada con siete plantas, salón con chimenea y terraza de 50 metros.",657120559,"Carretera Monte Hacho, 16",350000,4
Ceuta,100251663,"Piso en Calle Agustina de Aragón, 2",Piso,Se vende completamente amueblada. Carpinteria exterior de madera climalit perfil europeo aislante térmico y acústico.,638952020,"Calle Agustina de Aragón, 2",350000,4
Ceuta,99412190,"Piso en Calle Pedro de Meneses, 1",Piso,"Magnífico piso en pleno centro de Ceuta (zona Plaza de los Reyes). Amplio salón con terraza, recibidor, dos dormitorios con pasillo independiente del resto de la casa, sala de estar, cocina, dos cuartos de baño. Totalmente amueblado. Luminoso.",630970585,"Calle Pedro de Meneses, 1",260000,2
Ceuta,95556065,"Casa independiente en Barriada el Sarchal, 106 Vivienda",Chalet,Se vende terreno de 278/m² con 2 patios. Vivienda y 2 trasteros (total 137/m²). Para más información póngase en contacto por privado.,650418185,"Barriada el Sarchal, 106 Vivienda",130000,2
Ceuta,101852503,"Piso en Calle Loma del pez, 1",Piso,"Casa completamente amueblada con garaje, consta de 3 dormitorios amplios, cocina totalmente equipada con electrodomésticos, cuarto de baño completo, aseo, patio, garaje con capacidad de dos motos y un coche. Ventanas vistas al mar, al lado de la playa.",686160829,"Calle Loma del pez, 1",240000,3
Ceuta,100558918,"Chalet adosado en Urbanización San Antonio, 2",Chalet,"Vivienda duplex a tres fachadas con vestidor, patio y cochera. Orientación estrecho de Gibraltar.",606215026,"Urbanización San Antonio, 2",400000,4
Ceuta,100801514,"Piso en Calle Isidoro Martínez, 1",Piso,"Cuatro dormitorios, armarios empotrados, aire acondicionado y calefacción, cocina amueblada, garaje y piscina. Muy céntrico y luminoso.",689888162,"Calle Isidoro Martínez, 1",310000,4
Ceuta,102069317,"Casa independiente en colonia weil, 26",Chalet,"Se Vende casa unifamiliar de tres plantas en la Colonia Weil.  La vivienda consta de salón, cocina, 1 aseo, 2 baños completos, 4 habitaciones, trastero, 1 terraza, 1 solarium. Datos de interés: - Año de construcción 2011. Nueva completamente (cimientos incluídos) - Aire acondicionado en toda la casa. - Instación de fibra óptica preparada. - Armarios empotrados a medida por toda la escalera y en 2 dormitorios. - Dejo la cocina completa (muebles y electrodomésticos). - Dejo los muebles de la terraza, las tumbonas, la piscina desmontable (comprada en 2022) y la depuradora. - Dejo también una segunda nevera, un sofá-cama y unos muebles de salón en la planta de la terraza. - Zona tranquila. - Parada de autobús y parada de taxi al lado. - Farmacia. - Centro comercial Parque Ceuta a 5 minutos andando. - Varios comercios y restaurantes en la zona. - Cerca de colegios e institutos.",606585399,"colonia weil, 26",275000,4
Ceuta,102049999,"Casa independiente en Pasaje de la salud, 30",Chalet,"casa de dos plantas con terraza y tendedero, habitaciones amplios, y una cocina muy amplia zona tranquila. 185.000 precio negociable.",667010633,"Pasaje de la salud, 30",185000,3
